year_month,credit_in_millions
1627 Jan,1.9419
1627 Feb,1.8006
1627 Mar,1.8962
1627 Apr,1.8983
1627 May,1.9097
1627 Jun,1.8099
1627 Jul,1.8734
1627 Aug,1.9049
1627 Sep,1.9117
1627 Oct,1.8806
1627 Nov,1.5911
1627 Dec,1.8047
1628 Jan,1.8092
1628 Feb,1.9404
1628 Mar,1.7898
1628 Apr,1.7968
1628 May,1.7716
1628 Jun,1.7773
1628 Jul,1.7949
1628 Aug,1.8252
1628 Sep,1.6721
1628 Oct,1.725
1628 Nov,1.7468
1628 Dec,1.6984
1629 Jan,1.5766
1629 Feb,1.8198
1629 Mar,1.8133
1629 Apr,1.8377
1629 May,1.7805
1629 Jun,1.7995
1629 Jul,1.815
1629 Aug,1.8332
1629 Sep,1.8446
1629 Oct,1.6329
1629 Nov,1.5346
1629 Dec,1.5339
1630 Jan,1.6596
1630 Feb,1.5968
1630 Mar,1.746
1630 Apr,1.7109
1630 May,1.7271
1630 Jun,1.7393
1630 Jul,1.7576
1630 Aug,1.6852
1630 Sep,1.7633
1630 Oct,1.7026
1630 Nov,1.6087
1630 Dec,1.5817
1631 Jan,1.6005
1631 Feb,1.8793
1631 Mar,1.7379
1631 Apr,1.6835
1631 May,1.7706
1631 Jun,1.8398
1631 Jul,1.845
1631 Aug,1.8693
1631 Sep,1.9398
1631 Oct,1.9581
1631 Nov,1.8191
1631 Dec,1.8069
1632 Jan,1.7287
1632 Feb,1.7827
1632 Mar,1.7529
1632 Apr,1.8194
1632 May,1.8109
1632 Jun,1.755
1632 Jul,1.7852
1632 Aug,1.6979
1632 Sep,1.765
1632 Oct,1.6905
1632 Nov,1.679
1632 Dec,1.7066
1633 Jan,1.6746
1633 Feb,1.7814
1633 Mar,1.7801
1633 Apr,1.6429
1633 May,1.6705
1633 Jun,1.6907
1633 Jul,1.6425
1633 Aug,1.6122
1633 Sep,1.5938
1633 Oct,1.8736
1633 Nov,1.4885
1633 Dec,1.3857
1634 Jan,1.5983
1634 Feb,1.6283
1634 Mar,1.6781
1634 Apr,1.6886
1634 May,1.662
1634 Jun,1.6397
1634 Jul,1.6485
1634 Aug,1.7201
1634 Sep,1.8447
1634 Oct,1.7779
1634 Nov,1.772
1634 Dec,1.995
1635 Jan,1.8803
1635 Feb,1.756
1635 Mar,1.7885
1635 Apr,1.7448
1635 May,1.7342
1635 Jun,1.7329
1635 Jul,1.751
1635 Aug,1.661
1635 Sep,1.6288
1635 Oct,1.7042
1635 Nov,1.7332
1635 Dec,1.5678
1636 Jan,1.7346
1636 Feb,1.8391
1636 Mar,1.8041
1636 Apr,1.7978
1636 May,1.7358
1636 Jun,1.7683
1636 Jul,1.7833
1636 Aug,1.7684
1636 Sep,1.8425
1636 Oct,1.8029
1636 Nov,1.6254
1636 Dec,1.7334
1637 Jan,1.6192
1637 Feb,1.8712
1637 Mar,1.7288
1637 Apr,1.6442
1637 May,1.6252
1637 Jun,1.5917
1637 Jul,1.5818
1637 Aug,1.5553
1637 Sep,1.7051
1637 Oct,1.8075
1637 Nov,1.8343
1637 Dec,1.709
1638 Jan,1.8472
1638 Feb,1.6895
1638 Mar,1.8382
1638 Apr,1.7523
1638 May,1.7313
1638 Jun,1.6519
1638 Jul,1.6492
1638 Aug,1.7065
1638 Sep,1.6712
1638 Oct,1.6813
1638 Nov,1.6737
1638 Dec,1.8018
1639 Jan,1.5477
1639 Feb,1.7029
1639 Mar,1.5884
1639 Apr,1.6772
1639 May,1.647
1639 Jun,1.734
1639 Jul,1.7001
1639 Aug,1.6767
1639 Sep,1.6836
1639 Oct,1.8998
1639 Nov,1.8957
1639 Dec,1.8073
1640 Jan,1.6239
1640 Feb,1.7991
1640 Mar,1.6117
1640 Apr,1.6161
1640 May,1.7143
1640 Jun,1.6697
1640 Jul,1.6484
1640 Aug,1.7108
1640 Sep,1.6777
1640 Oct,1.7404
1640 Nov,1.5057
1640 Dec,1.5831
1641 Jan,1.4303
1641 Feb,1.3668
1641 Mar,1.4138
1641 Apr,1.5495
1641 May,1.5668
1641 Jun,1.503
1641 Jul,1.5187
1641 Aug,1.5768
1641 Sep,1.7422
1641 Oct,1.6672
1641 Nov,1.655
1641 Dec,1.4578
1642 Jan,1.689
1642 Feb,1.4799
1642 Mar,1.4884
1642 Apr,1.5087
1642 May,1.4806
1642 Jun,1.514
1642 Jul,1.5314
1642 Aug,1.5197
1642 Sep,1.5701
1642 Oct,1.4813
1642 Nov,1.7844
1642 Dec,1.6118
1643 Jan,1.6907
1643 Feb,1.5243
1643 Mar,1.6076
1643 Apr,1.6382
1643 May,1.7927
1643 Jun,1.8469
1643 Jul,1.7768
1643 Aug,1.779
1643 Sep,1.8469
1643 Oct,1.7507
1643 Nov,1.9771
1643 Dec,1.7153
1644 Jan,1.7413
1644 Feb,1.6976
1644 Mar,1.7598
1644 Apr,1.7361
1644 May,1.6602
1644 Jun,1.6212
1644 Jul,1.6419
1644 Aug,1.5346
1644 Sep,1.5662
1644 Oct,1.5728
1644 Nov,1.5399
1644 Dec,1.4857
1645 Jan,1.5004
1645 Feb,1.3927
1645 Mar,1.3387
1645 Apr,1.3807
1645 May,1.4317
1645 Jun,1.4349
1645 Jul,1.4658
1645 Aug,1.5019
1645 Sep,1.3836
1645 Oct,1.4353
1645 Nov,1.5673
1645 Dec,1.3736
1646 Jan,1.4588
1646 Feb,1.5661
1646 Mar,1.5487
1646 Apr,1.4976
1646 May,1.6167
1646 Jun,1.5406
1646 Jul,1.5768
1646 Aug,1.4648
1646 Sep,1.5208
1646 Oct,1.5748
1646 Nov,1.8006
1646 Dec,1.6598
1647 Jan,1.512
1647 Feb,1.5641
1647 Mar,1.5384
1647 Apr,1.4411
1647 May,1.423
1647 Jun,1.4266
1647 Jul,1.4981
1647 Aug,1.493
1647 Sep,1.4679
1647 Oct,1.4679
1647 Nov,1.1902
1647 Dec,1.4013
1648 Jan,1.4299
1648 Feb,1.2031
1648 Mar,1.3553
1648 Apr,1.2803
1648 May,1.3229
1648 Jun,1.3447
1648 Jul,1.4041
1648 Aug,1.4549
1648 Sep,1.4266
1648 Oct,1.5319
1648 Nov,1.5078
1648 Dec,1.4951
1649 Jan,1.3944
1649 Feb,1.2054
1649 Mar,1.2265
1649 Apr,1.1699
1649 May,1.2516
1649 Jun,1.247
1649 Jul,1.3932
1649 Aug,1.4387
1649 Sep,1.4047
1649 Oct,1.5444
1649 Nov,1.5596
1649 Dec,1.5832
1650 Jan,1.4175
1650 Feb,1.4286
1650 Mar,1.4403
1650 Apr,1.4974
1650 May,1.4991
1650 Jun,1.5573
1650 Jul,1.5924
1650 Aug,1.5218
1650 Sep,1.6279
1650 Oct,1.4769
1650 Nov,1.5772
1650 Dec,1.5623
1651 Jan,1.5592
1651 Feb,1.5908
1651 Mar,1.5388
1651 Apr,1.4255
1651 May,1.459
1651 Jun,1.4564
1651 Jul,1.5225
1651 Aug,1.5385
1651 Sep,1.6018
1651 Oct,1.8439
1651 Nov,1.5183
1651 Dec,1.4724
1652 Jan,1.5124
1652 Feb,1.3652
1652 Mar,1.4155
1652 Apr,1.413
1652 May,1.4132
1652 Jun,1.4127
1652 Jul,1.3838
1652 Aug,1.389
1652 Sep,1.4002
1652 Oct,1.4471
1652 Nov,1.4183
1652 Dec,1.3268
1653 Jan,1.4737
1653 Feb,1.3402
1653 Mar,1.412
1653 Apr,1.4322
1653 May,1.431
1653 Jun,1.4542
1653 Jul,1.4976
1653 Aug,1.4922
1653 Sep,1.5537
1653 Oct,1.5939
1653 Nov,1.5012
1653 Dec,1.6598
1654 Jan,1.6427
1654 Feb,1.4417
1654 Mar,1.4458
1654 Apr,1.5432
1654 May,1.4943
1654 Jun,1.5293
1654 Jul,1.4124
1654 Aug,1.445
1654 Sep,1.412
1654 Oct,1.3652
1654 Nov,1.6139
1654 Dec,1.4226
1655 Jan,1.329
1655 Feb,1.2659
1655 Mar,1.3177
1655 Apr,1.2827
1655 May,1.2809
1655 Jun,1.2797
1655 Jul,1.3645
1655 Aug,1.3618
1655 Sep,1.3724
1655 Oct,1.4077
1655 Nov,1.3899
1655 Dec,1.436
1656 Jan,1.3089
1656 Feb,1.2292
1656 Mar,1.2414
1656 Apr,1.2121
1656 May,1.2398
1656 Jun,1.189
1656 Jul,1.2401
1656 Aug,1.307
1656 Sep,1.2599
1656 Oct,1.2986
1656 Nov,1.1287
1656 Dec,1.2894
1657 Jan,1.0185
1657 Feb,1.1476
1657 Mar,1.2298
1657 Apr,1.2542
1657 May,1.2798
1657 Jun,1.2304
1657 Jul,1.2417
1657 Aug,1.3945
1657 Sep,1.2614
1657 Oct,1.3831
1657 Nov,1.2864
1657 Dec,1.3942
1658 Jan,1.3859
1658 Feb,1.5424
1658 Mar,1.3224
1658 Apr,1.4286
1658 May,1.4339
1658 Jun,1.3774
1658 Jul,1.374
1658 Aug,1.3992
1658 Sep,1.4029
1658 Oct,1.5367
1658 Nov,1.5945
1658 Dec,1.628
1659 Jan,1.5466
1659 Feb,1.2621
1659 Mar,1.2882
1659 Apr,1.3441
1659 May,1.2517
1659 Jun,1.2547
1659 Jul,1.2342
1659 Aug,1.3034
1659 Sep,1.3165
1659 Oct,1.1944
1659 Nov,1.2704
1659 Dec,1.2453
1660 Jan,1.5311
1660 Feb,1.323
1660 Mar,1.2798
1660 Apr,1.2971
1660 May,1.3539
1660 Jun,1.3379
1660 Jul,1.3964
1660 Aug,1.3731
1660 Sep,1.469
1660 Oct,1.5194
1660 Nov,1.474
1660 Dec,1.5767
1661 Jan,1.3785
1661 Feb,1.443
1661 Mar,1.2932
1661 Apr,1.3119
1661 May,1.3068
1661 Jun,1.3283
1661 Jul,1.3585
1661 Aug,1.4271
1661 Sep,1.4193
1661 Oct,1.35
1661 Nov,1.4617
1661 Dec,1.4191
1662 Jan,1.6143
1662 Feb,1.4064
1662 Mar,1.4056
1662 Apr,1.363
1662 May,1.3374
1662 Jun,1.2857
1662 Jul,1.3294
1662 Aug,1.268
1662 Sep,1.2223
1662 Oct,1.3541
1662 Nov,1.2033
1662 Dec,1.2713
1663 Jan,1.2623
1663 Feb,1.3356
1663 Mar,1.1757
1663 Apr,1.1859
1663 May,1.1144
1663 Jun,1.181
1663 Jul,1.1643
1663 Aug,1.1707
1663 Sep,1.2435
1663 Oct,1.3339
1663 Nov,1.2417
1663 Dec,1.2717
1664 Jan,1.2235
1664 Feb,1.3714
1664 Mar,1.23
1664 Apr,1.2978
1664 May,1.2529
1664 Jun,1.2848
1664 Jul,1.3585
1664 Aug,1.3479
1664 Sep,1.3931
1664 Oct,1.422
1664 Nov,1.3495
1664 Dec,1.175
1665 Jan,1.2017
1665 Feb,1.0679
1665 Mar,0.929
1665 Apr,1.0685
1665 May,1.0217
1665 Jun,1.0265
1665 Jul,1.0371
1665 Aug,0.9883
1665 Sep,1.0888
1665 Oct,0.8717
1665 Nov,0.989
1665 Dec,1.093
1666 Jan,1.0216
1666 Feb,0.9661
1666 Mar,0.9875
1666 Apr,1.1281
1666 May,1.044
1666 Jun,1.1166
1666 Jul,1.1453
1666 Aug,1.1804
1666 Sep,1.189
1666 Oct,1.2207
1666 Nov,1.1437
1666 Dec,1.2312
1667 Jan,1.0135
1667 Feb,1.044
1667 Mar,1.028
1667 Apr,1.0683
1667 May,1.1242
1667 Jun,1.1306
1667 Jul,1.0736
1667 Aug,1.0865
1667 Sep,1.0691
1667 Oct,1.0602
1667 Nov,0.8563
1667 Dec,0.9158
